guid,surtitre,title,soustitre,chapo,body,date,status,published,langue
10,,8. Barcamp « Pédagogie numérique et hybridation »,"Université Ibn Tofail, Kénitra, mercredi 19 décembre 2012",Le barcamp NumerICE à Kénitra est organisé par l'IFIC et l'Université de Lorraine en partenariat avec l'Université Ibn Tofail de Kénitra (Maroc). Inscriptions du 5 au 14 décembre 2012.,"{{{Présentation}}}

<img191|right>Faisant suite à l'édition de [juin 2012 en Tunisie->72], Carrefour NumerICE s'installe maintenant au Maroc, où l'Université Ibn Tofail accueillera toute la journée du 19 décembre le barcamp {{Carrefour NumerICE à Kénitra}}, sur le thème « Pédagogie numérique et hybridation ». Les travaux porteront sur les dispositifs de formation hybride et sur leur plus-value pour l’apprentissage.

Destiné à favoriser l’émergence d’usages pédagogiques innovants, le barcamp sera l’occasion d’échanger sur et par l’utilisation d’outils numériques. Il est ouvert à tous les enseignants, formateurs et étudiants intéressés, quelles que soient leurs compétences techniques initiales, pourvu qu’ils soient prêts à participer réellement aux activités, selon le principe du barcamp : « {{Pas de spectateur, tous participants}} ».

La journée sera animée par Samuel Nowakowski et Nathalie Issenmann, de la sous-direction des Usages du Numérique de l’Université de Lorraine, et par des enseignants tunisiens et marocains qui ont déjà une expérience de la formation hybride et qui se porteront volontaires au moment des inscriptions. Le programme sera finalisé en fonction des propositions reçues. Les activités s'enchaineront à un rythme soutenu de 9 heures à 17 heures avec notamment :
-* un atelier ExperTICE, pour apporter une expertise sur les représentations des participants et lever les interrogations ;
-* un Speed TICING, série de rencontres éclairs avec des spécialistes des TICE ;
-* un QuizTICE, quiz sur les TICE, pour lequel les réponses seront à donner en utilisant des boitiers de vote électronique. 

Certaines activités feront appel à l'utilisation de tablettes et de {smartphones}. Les participants seront donc invités à apporter les leurs et à y installer des applications gratuites. Du matériel pourra également être prêté sur place.

Une semaine avant le barcamp, un [webinaire->109] permettra de commencer à échanger sur le thème «Pédagogie numérique et hybridation». Il aura lieu le mercredi 12 décembre de 16h30 à 17h30 TU. Toute personne intéressée pourra le suivre en direct en se connectant à l'adresse déjà utilisée pour le [6e webinaire->51] : https://connect.unr-unire.fr/webinaire-numerice/.

{{{Inscription au barcamp}}}

L’inscription au barcamp est gratuite mais obligatoire. Les personnes qui souhaitent participer peuvent s'inscrire sur la plate-forme Transfer de l'AUF, en veillant bien à indiquer les expériences ou les interrogations qu’elles proposent de partager, et si elles disposent ou non d'une tablette ou d'un {smartphone} (les autres questions sont sans objet pour cette action) : www.transfer-tic.org/rubrique9.html?idProgramme=1510

Les inscriptions seront enregistrées à partir du 5 décembre et jusqu'au 14 décembre. Le nombre de participants est limité à trente personnes.

Un message sera envoyé à toutes les personnes inscrites pour les informer de la suite donnée à leurs propositions. <span class=""rouge"">Les inscriptions des personnes sélectionnées ne seront définitives qu’après confirmation de leur part.</span>

{{{À propos du Carrefour numerICE}}}

<img99|right>Basé sur une dynamique d’échanges et laissant une large place à la sérendipité et aux réseaux sociaux, le Carrefour NumerICE a été lancé par l’Université de Lorraine fin 2011 à Nancy pour mieux faire connaître à ses enseignants et étudiants les possibilités d’utilisation des Technologies de l’information et de la communication pour l’enseignement (TICE).

Site Internet : http://numerice.univ-lorraine.fr
",2012-12-02 23:33:38,publie,2013-06-10 15:54:26,fr
11,,7. Webinaire « Pédagogie numérique et hybridation »,"Tunis, mercredi 12 décembre 2012",Ce 2e webinaire organisé par l'IFIC -- le 7e du Carrefour NumerICE -- sera animé par quatre enseignants tunisiens.,"{{{Thématique}}}

Le webinaire « {{Pédagogie numérique et hybridation}} » permettra de commencer à échanger sur le thème du [barcamp->101] qui se tiendra une semaine plus tard, mercredi 19 décembre, à l'Université Ibn Tofail, à Kénitra (Maroc).

Il est organisé par l'Institut de la Francophonie pour l’ingénierie de la connaissance et la formation à distance (IFIC) avec l'appui de l'Université de Lorraine, dans le cadre de l'[accord->28] pour la déclinaison du {{Carrefour NumerICE}} en Tunisie puis dans d'autres pays de la Francophonie. L'Université de Lorraine mettra notamment à disposition sa plate-forme de conférence en ligne.

{{{Intervenants}}}

Le webinaire sera animé par Mme Mona Laroussi, de l'Université de Carthage, directrice du master en ligne e-service.

Trois autres enseignants interviendront avec elle pour apporter leurs témoignages et répondre aux questions :
-* Mme Lilia Cheniti, Institut supérieur d’informatique et des techniques de communication (ISITCom), Sousse;
-* Mme  Yamna Ettarres, Université de la Manouba;
-* M. Adel  Ben Taziri, Université virtuelle de Tunis.

{{{Informations pratiques}}}

Le webinaire est programmé le mercredi 12 décembre de 16h30 à 17h30 TU.

Il sera animé depuis les locaux de l'IFIC à Tunis.

Les webinaires du Carrefour NumerICE sont {{publics et gratuits}}. Pour y participer il suffit, au moment du rendez-vous, de se connecter en invité, en indiquant le nom avec lequel on souhaite être identifié, à l’adresse https://connect.unr-unire.fr/webinaire-numerice/.

La configuration technique nécessaire est simple : ordinateur équipé d’un navigateur Web, de hauts parleurs et d’une version récente de Flash. Le navigateur Web requis est indifférent (Chrome, Firefox, Safari, Internet Explorer ...) de même que le système d’exploitation (Linux, Mac OS, Windows ...).

Tous les webinaires font l'objet d'un {{captage vidéo}} qui peut être visionné sur le site du Carrefour NumerICE de l'Université de Lorraine (voir liens à partir du [Journal->http://numerice.univ-lorraine.fr/journal/])

{{{Voir aussi}}}

[6e webinaire->51], Carrefour Numerice à Tunis, 5 juin 2012: « Les outils Web 2.0 et le tutorat dans la formation à distance »

",2012-12-05 17:11:25,publie,2013-06-10 15:54:19,fr
12,,5. Nomination des membres du conseil d'administration de l'IFIC,Janvier 2013,"Les douze membres du CA, présidé par le directeur général de la Cité des Sciences de Tunis, superviseront l'organisation de l'IFIC. ","L’Institut de la Francophonie pour l’ingénierie de la connaissance et la formation à distance (IFIC), l’un des sept projets internationaux pilotés par l’Agence universitaire de la Francophonie (AUF), pourra désormais s'appuyer sur un conseil d'administration d'une exceptionnelle qualité.

Les douze personnalités qui forment le conseil d'administration de l'IFIC cumulent un faisceau de connaissances académiques, d'expériences diversifiées et de compétences reconnues dans leurs domaines d'expertise respectifs.

Outre M. {{Bernard Cerquiglini}}, le recteur de l'AUF, et M. {{Khaled Ghedira}}, directeur général de la Cité des Sciences de Tunis, qui agira à titre de président, les dix autres membres du conseil sont (par ordre alphabétique) :

-* M. {{Slim Ben Saoud}}, directeur de l’Institut national des sciences appliquées et de technologie (INSAT) -- Tunisie;
-* M. {{Lassaad El Asmi}}, président de l’Université de Carthage -- Tunisie;
-* M. {{Elaloui Elimame}}, président de l’Université de Gafsa -- Tunisie;
-* Mme {{Amal El Ouazzani Ech-Chahdi}}, présidente de la Commission régionale des experts du Maghreb de l'AUF, doyenne de la faculté de Médecine dentaire de Casablanca -- Maroc;
-* M. {{Jilani Lamloumi}}, président de l’Université virtuelle de Tunis (UVT) -- Tunisie;
-* M. {{Alain Jaillet}}, professeur à l’Université de Cergy-Pontoise -- France;
-* M. {{Erwan Le Quentrec}}, responsable Entreprise et Relation Client, Orange Labs Products & Services -- France;
-* Mme. {{Elena Laroche}}, directrice des études, Télé-Université du Québec -- Canada;
-* M. {{Augustin Niango}}, directeur de cabinet, département du Développement social et culturel, Commission de l’UEMOA;
-* M. {{Vincent Wertz}}, pro-recteur de l’Université catholique de Louvain (UCL) -- Belgique.

La mission du conseil d’administration est de superviser l'organisation de l'IFIC dans le respect de l’accord de siège signé avec le gouvernement de la République tunisienne, des statuts de l’Agence universitaire de la Francophonie et de sa politique générale définie par ses instances.

Rappelons que l’IFIC est le 7e institut mis en place par l’AUF. Il est dédié à la formation, la recherche et l’expertise en Technologies de l’information et de la communication pour l’enseignement (TICE) dans les pays francophones du pourtour méditerranéen et d’Afrique sub-saharienne. 

<h4>Voir aussi</h4>

[Organes de l'IFIC->http://ific.auf.org/rubrique40.html]",2013-02-04 21:10:12,publie,2013-06-12 10:51:30,fr
13,,4. Formation « Publication numérique »,"IFIC, du 18 au 22 février 2013 ",,"<p align=""justify"">L’IFIC s’est associé à de nombreux partenaires (Agence Française de Développement, [ONG Aide et Action->http://www.aide-et-action.org/], Bibliothèque Nationale de France, Institut National de Documentation, de Recherche et d’Animation Pédagogique du Niger, Ministère de l’Education Nationale du Niger, Université de Niamey, Orange Niger, Fondation Orange et Orange Labs) pour apporter sa contribution au projet {{« Expérimentation des tablettes et aide à la création de ressources numériques éducatives »}} ciblé sur les pays d’Afrique Subsaharienne et, dans un premier temps, le Niger. Le projet vise en particulier à faciliter la «mutation numérique » des éditeurs d’ouvrages imprimés africains qui souhaitent distribuer leurs contenus sur de nouveaux terminaux, dont le mobile qui est très largement diffusé.</p> <br />

<p align=""justify"">C’est dans ce cadre que, {{du 18 au 22 février 2013}}, l’IFIC a mis gracieusement à la disposition du projet ses locaux et ses ressources pour accueillir à Tunis un groupe d’éditeurs nigériens. La formation dédie à la {{publication numérique}}, animée par Mickaël Fournier d’Agiss Formation, s’est déroulée selon les participants dans des conditions optimales.</p> <br />

<img224|center>",2013-02-22 10:33:42,publie,2013-06-10 15:53:37,fr
14,,3. Barcamp IFIC'TICE : Apprentissage collaboratif et médias sociaux ,"Université d'Oran, le 10 avril 2013","En partenariat avec :
-l'IFIC - Institut de la Francophonie pour l’ingénierie de la connaissance et la formation à distance (Tunisie) et l'Université d'Oran (Algérie) ","<img230|right>
<p align=""justify"">Nous reprochons très souvent aux dispositifs d’apprentissage la sensation d’isolement de l’apprenant. L’apprenant n’est plus dans une classe. Il ne discute pas, n’échange pas et n’a pas de véritable interlocuteur. Avec l’avènement des médias sociaux, les apprenants sont connectés. Ils discutent, échangent des avis, exposent leurs expériences et ainsi apprennent selon de nouveaux modes et usages. Nous devons donc développer des stratégies qui permettent aux individus de créer leur  environnement numérique personnel à partir d’outils facilitant l'accès aux ressources et l'utilisation d'informations. Le principal défi à relever est alors de mettre en place la politique et les stratégies appropriées pour faciliter à l'apprenant l'exploitation du potentiel de ces nouveaux outils. Si les possibilités sont passionnantes, les utilisateurs, apprenants comme encadreurs, sont encore peu formés et la progression des universités vers le numérique en est freinée.</p>  
<p align=""justify"">Néanmoins, l'usage des outils web 2.0 ainsi que des médias sociaux font partie aujourd'hui du quotidien de l'enseignant et encore plus de l'apprenant. Et force est de constater que cette nouvelle donne incite des enseignants initialement réfractaires à la dimension collaborative de cet environnement de travail à maîtriser de nouveaux outils et surtout à repenser leurs pratiques d’enseignement.</p>
<p align=""justify"">Cette 3ème édition du Barcamp, qui fait suite aux deux Carrefours Numerice conçus avec l'université de Lorraine, est organisée par l'Institut de la Francophonie pour l'ingénierie de la Connaissance et de la formation à distance en partenariat avec l'Université d'Oran. Elle traitera des aspects relatifs à l'intégration des médias sociaux dans la formation ainsi qu'au recours au travail collaboratif dans le processus d'apprentissage. </p>
<p align=""justify"">Fidèle à son principe « pas de spectateur, tous participants » le Barcamp d'Oran sollicitera la contribution de l'ensemble des participants via des outils innovants d'animation pédagogique (mur de Post-it, vote électronique, pelotes de laine, tweets...). Cette rencontre sera basée sur des retours d'expériences et des meilleures pratiques des participants ainsi que des séances de débats lancés par les animateurs pour solliciter la participation des personnes présentes en salle ou connectées en ligne sur les espaces collaboratifs de l'événement.</p>

{{Qu'est-ce qu'un Barcamp ?}}
<p align=""justify"">""Un BarCamp est une rencontre, une non-conférence ouverte qui prend la forme d'ateliers-événements participatifs où le contenu est fourni par les participants qui doivent tous, à un titre ou à un autre, apporter quelque chose au Barcamp. C'est le principe pas de spectateur - tous participants."" (Wikipédia) </p>

{{Comment se déroule un Barcamp ?}}
<p align=""justify"">Pour avoir plus d'informations sur le mode d'organisation d'un Barcamp et son déroulement, on vous invite à visiter cette page :</p>
http://spiralconnect.univ-lyon1.fr/webapp/website/website.html?id=1578544&pageId=31107

{{Comment s'inscrire ?}}
<p align=""justify""> L'inscription doit se faire obligatoirement, en ligne, et au plus tard le 01/04/2013 à l'adresse suivante :</p>
http://www.transfer-tic.org/rubrique9.html?idProgramme=1578

{{Contact à Oran : }} 
Mme. Abbassia Deba: abbassia.deba@auf.org
",2013-03-19 15:53:30,publie,2013-06-10 15:53:30,fr
15,Appel à communications,2. Première Conférence Nationale sur la Recherche en TICE CNRTICE 13 ,"Tunis, le 4 mai 2013",,"<p align=""justify"">La recherche dans les Technologies de l’Information et de la Communication au service de l’Éducation (TICE) fait appel aux sciences de l’éducation, à l’informatique, aux sciences de l’information et de la communication, à la psychologie cognitive, à la sociologie, aux sciences politiques, à l’économie du développement… Si ce croisement de disciplines est source de richesse, on constate dans les pays du Sud que la recherche dans le domaine a du mal à se structurer, la pluridisciplinarité devenant alors un handicap.</p>


<p align=""justify""><br>Dans le cadre de ses activités en faveur de l’insertion du numérique dans le monde universitaire, l’{{Institut de la Francophonie pour l'Ingénierie de la Connaissance et la formation à distance (IFIC)}} organise{{ la Première Conférence Nationale sur la Recherche dans les Technologies de l’Information et de la Communication au service de l’Éducation - CNRTICE 13}}.</p>


<p align=""justify""><br>L'objectif de cet événement, qui se tiendra le 4 mai 2013 à Tunis, est de présenter un {{état des lieux de la recherche en TICE en Tunisie}}, mais surtout de participer à la structuration d’une équipe tunisienne de recherche en TICE que l’Institut de la Francophonie pour l'Ingénierie de la Connaissance et la formation à distance entend associer à son projet de recherche en réseau en cours de montage.</p>


<p align=""justify""><br>Les propositions de communication, quatre pages maximum en français incluant titre, auteurs, affiliations, figures et références, devront être envoyées sous format .doc {{avant le 15 avril 2013}} à l’adresse ci-dessous. Seuls sont admis les auteurs travaillant dans des laboratoires, équipes ou établissements tunisiens. Ne seront retenus que les articles originaux et novateurs relevant directement du domaine des TICE (et non des TIC) et ne se limitant pas à de simples retours d’expérience.</p>


<p align=""justify""><br>La sélection sera annoncée le 25 avril 2013. Si nécessaire, transport et hébergement seront pris en charge par l’IFIC.</p>

Adresse où envoyer sa contribution : ific@auf.org  avec la référence « CNRTICE 13 »
",2013-03-26 16:04:41,publie,2013-06-10 15:53:19,fr
16,,"003. Webinaire scientifique ""Exploiter les traces d'interaction pour construire des systèmes co-apprenants""",29 avril 2013  -  9h30 à 11h00 (GMT +1),"Le webinaire scientifique est organisé par l'IFIC en collaboration avec le laboratoire LIRIS de l’Université Claude Bernard (Lyon 1)
Video en live : http://www.youtube.com/user/metaxu69
Les participants pourront poser des questions sur twitter en utilisant le hashtag #ific-1304","<img243|right>
<img244|left>




{{{{{Résumé:}} }}}


<p align=""justify""> La présentation s'articulera en trois parties. La première partie présentera la notion de Système à Base de Traces modélisées. La deuxième illustrera cette notion par un certain nombre de projets démontrant l'intérêt des traces modélisées pour la construction de système co-apprenants. Enfin, sera présenté le projet COAT (Connaissances Ouvertes A Tous) qui s'inscrit dans la continuité de cette approche.</p>


{{ {{{Intervenants:}}} }}

<p align=""justify""> <br> {{Pierre-Antoine Champin}}, {{Amélie Cordier}} et {{Alain Mille}} de l’Université Claude Bernard (laboratoire LIRIS) </p>

{{{{{Date et lieu: }} }}}

<p align=""justify"">Le webinaire aura lieu {{le 29 avril 2013  de 9h30 à 11h00}}, heure de Tunis (GMT +1). Il se décomposera en une heure de conférence et une demi-heure de questions des internautes. </p>
<p align=""justify"">  <br> La plate-forme de visioconférence utilisée sera Hangout de Google plus. </p>
<p align=""justify""> <br>Pour y accéder, vous devrez avoir ou ouvrir un compte Google. Les coordonnées du webinaire vous seront communiquées dès que possible. Merci de rester connecté à notre site ou sur notre [page Facebook->https://www.facebook.com/ific.auf] et sur [Twitter->https://twitter.com/IFIC_AUF]. </p>
<p align=""justify""> <br> {{Attention: }} Seulement dix connexions vidéo seront possibles simultanément. Sinon, les internautes pourront capter le webinaire sur Hangout On Air. Video en live : http://www.youtube.com/user/metaxu69
Les participants pourront poser des questions sur twitter en utilisant le hashtag #ific-1304 </p>

",2013-06-14 13:20:01,publie,2013-06-17 10:47:47,fr
17,Webinaire scientifique,"002. ""Effets  des dispositifs de formation hybrides sur l'apprentissage et sur le développement professionnel des enseignants""",14 juin 2013        10h30 -12H (GMT + 1),"<font size=1,75>Le célèbre duo Marcel Lebrun - Christophe Batier en direct sur IFIC-TV.</font> ","Le deuxième webinaire scientifique de l'année 2013 organisé par l’IFIC se déroule en collaboration avec  l’Université catholique de Louvain - Belgique et l'Université Claude Bernard (Lyon 1) - France.



-* {{{ Résumé :}}}


L'enseignement supérieur a largement adopté des plateformes d'enseignement à distance offrant ainsi aux apprenants et aux enseignants  des dispositifs «hybrides» qui articulent à des degrés divers des phases de formation en présence et à distance.
Le projet européen Hy-Sup (2009-2012) dégage une typologie de tels dispositifs et en analyse les effets sur les étudiants et leurs apprentissages, les enseignants et leur professionnalisation, enfin sur l'institution elle-même et la gestion de l'innovation.
Cette communication de synthèse a été composée à partir des publications et rapports écrits par le collectif Hy-Sup (hy-sup.eu).
Nous présenterons principalement la construction de la typologie et les résultats quantitatifs des analyses des effets basées sur cette dernière.


-* {{{Intervenants :}}}


{{Marcel LEBRUN}} de l'Université catholique de Louvain (Belgique)
{{Christophe BATIER}} de l’Université Claude Bernard, Lyon I (France)


-* {{{Date et lieu :}}}


Le webinaire aura lieu le 14 juin 2013 de 10h30 à 12h00, heure de Tunis (GMT +1). Il se décomposera en une heure de conférence et une demi-heure de questions des internautes.


-* {{{Mode d'accès}}}


La plate-forme de visioconférence utilisée sera Hangout on air de Google plus. Pour y accéder, vous devrez soit posséder soit ouvrir un compte Google. Les coordonnées du webinaire vous seront communiquées dix minutes avant le début de la présentation. Merci de rester connecté à notre site ou sur notre [page Facebook->https://www.facebook.com/ific.auf] et sur [Twitter->https://twitter.com/IFIC_AUF].


Les participants pourront poser des questions sur [Twitter ->https://twitter.com/IFIC_AUF] à la fin de la présentation en utilisant le hashtag #ificw2.
",2013-05-28 16:37:27,publie,2013-06-14 17:08:47,fr
18,Appel à candidature ,Première école d'été de l'IFIC</FONT></B></font>,du 2 au 5 septembre 2013 à Tunis,"<P align=center><br>{{""Du cours en ligne au MOOC"" / ""Traces et Recherche en Technologies de l'éducation""}}
<P align=center><br>Inscriptions ouvertes aux enseignants-chercheurs du pourtour méditerranéen et de l'Afrique sub-saharienne
<P align=center><br>Date limite : 27 juillet ","{{{Contexte:}}}

L'école d'été de l’Institut de la Francophonie pour l'Ingénierie de la Connaissance et la formation à distance (IFIC) est une rencontre annuelle internationale dédiée aux TICE qui a pour objectif d'assurer le perfectionnement des enseignants francophones en TICE du pourtour méditerranéen et de l’Afrique sub-saharienne et de développer leur capacité à la recherche.

D’une durée de 4 jours, l’école d’été se compose de deux cours spécialisés assurés par des professeurs de renom. La première partie de ces cours permet de décrire l’état de l’art dans le domaine choisi. La seconde est réservée à la présentation des avancées les plus pointues de la recherche. Ces interventions doivent favoriser la mise en place de coopérations, l’écriture de projets communs, la définition de nouveaux axes de recherche partagés et toute autre activité collaborative…

L'édition 2013 de l'école d’été, EDEIFIC13, se déroulera du 2 au 5 septembre 2013 à Tunis. La langue officielle de l'école est le français.


{{{Thématiques et intervenants:}}}

Les deux thèmes retenus pour 2013 sont les suivants :

{{1)	Du cours en ligne au MOOC}}

Intervenant : {{Eric Bruillard}}
<br>Éric Bruillard est professeur des universités en informatique et directeur du laboratoire UMR Sciences Techniques Éducation Formation à l’ENS Cachan – INRP. Il est également rédacteur en chef de la revue STICEF. Ses recherches portent, depuis plus d’une vingtaine d’années, sur les questions de conception et d’usage des technologies issues de l’informatique dans l’éducation. Elles s’inscrivent à l’articulation entre l’informatique, les sciences de l’éducation et les sciences de l’information et de la communication. Elles couvrent des questions de didactique de l’informatique, de didactique des progiciels et de formation des enseignants aux technologies issues de l’informatique.

Résumé : Présentation générale sur les cours en ligne. Éléments d'histoire, problématiques, développements récents, les MOOC. Formes de présentation, hypertextes et navigation, modalités d'interaction, suivi des apprenants, profils, modalités d'évaluation.

{{2)	Traces et recherches en Technologies de l'Éducation}}

Intervenant : {{Alain Jaillet}}
<br>Alain Jaillet est professeur des universités à l'Université de Cergy-Pontoise. IL est directeur de la plateforme technologique Techedulab du laboratoire École Mutations Apprentissage. Il a dirigé pendant 10 a le département ULP Multimédia à l'Université Louis Pasteur de Strasbourg. Il a conçu plusieurs logiciels et systèmes technologiques pour l'enseignement et l'apprentissage. Avec les universités de Mons et Genève, il anime depuis 14 ans la formation aux technologies de l'éducation pour l'enseignement à distance supporté par l'AUF, ACREDITE. Depuis 2013, il dirige le Master Recherche TECHEDU qui permet aux étudiants ayant obtenu un Master à finalité professionnelle de se doter des compétences nécessaires à conduire des recherche en technologies pour réaliser une thèse.

Résumé : Dans le domaine des technologies de l'éducation, après les enquêtes sur les usages des technologies par questionnaires, parfois par observation, rarement par entretien, les dispositifs techniques permettent de travailler à partir des traces. Cependant la problématique des traces n'est pas simple. Elle pose la question du statut des traces, de leur sens reconstruit, de l'usage que l'on en fait. S'il paraît difficile de travailler pour l'instant à une métrique universelle, il est cependant nécessaire de fixer le cadre partagé des statuts et des traitements de traces dans le cadre de recherche. Larose, F., Jaillet, A., Traces et histoire de trace, Paris : L'Harmattan, 2009


{{{Comment postuler:}}}


L'inscription à l’école d’été est gratuite et ouverte à tout enseignant-chercheur en activité dans un établissement membre de l’AUF situé sur le pourtour méditerranéen ou en Afrique sub-saharienne. Le nombre de places est limité. Les candidats non retenus pourront suivre les exposés à distance sur Internet.

Des appuis, également en nombre limité, pourront être accordés aux participants (frais de transport, logement) sur demande.

Pour postuler, merci d’envoyer {{avant le 27 juillet 2013}} sous le sujet « EDEIFIC 13 » à l’adresse ific@auf.org votre CV détaillé mentionnant les principales publications que vous avez faites dans le domaine, une lettre de motivation et une autorisation signée par le responsable de l’établissement membre de l’AUF auquel vous appartenez. Si vous souhaitez un appui, merci de joindre une demande justifiée, contresignée par votre supérieur hiérarchique.",2013-06-20 15:25:16,publie,2013-08-02 10:17:55,fr
19,Webinaire,« Les MOOCs : des origines aux initiatives d’aujourd’hui et de demain »,16 juillet 2013 - 10h00 à 11h30 (GMT+1),"Le phénomène MOOC : une introduction par deux des meilleurs experts du domaine <br>
Rémi Bachelet professeur de l'Ecole Centrale de Lille et Matthieu Cisel, doctorant à l'ENS de Cachan","Le mot MOOC est sur toutes les bouches des experts en TICE aujourd’hui. Les initiatives fleurissent, des espoirs naissent, des réussites sont enregistrées, des échecs aussi. L’IFIC vous propose de faire le point sur ce phénomène avec deux experts du domaine, deux pionniers qui suivent l’affaire depuis le début.


{{{Intervenants :}}}

{{Rémi Bachelet}} est le professeur présentant le premier xMOOC francais ""ABC de la gestion de projet"" et son organisateur, de pair avec une équipe de 6 personnes. Il est ingénieur de l’école Centrale de Lille et docteur en sciences de gestion de l’université Paris-Dauphine. Directeur adjoint du Master Recherche Modélisation et Management des Organisations, il a exercé pendant trois ans le mandat d’administrateur de Wikimédia France. <br>
{{Matthieu Cisel}} est en doctorat sur les MOOC à l'ENS de Cachan, en sciences de l'éducation. Il a fait partie de l'équipe du MOOC Gestion de Projet. Il travaille sur l'ingénierie pédagogique des MOOC et sur l'analyse des données générées, selon l'approche Big Data. Il est issu du département de biologie de l'ENS Cachan, détient un  Master en écologie théorique, et utilise dans ses recherches en sciences de l'éducation une démarche inspirée de ces disciplines.

{{{Contenu :}}}

Les origines du phénomène MOOC / une brève définition / essor des plates-formes américaines / enjeux stratégiques / enjeux économiques / enjeux politiques et sociaux / bilan rapide du MOOC « Gestion de Projet » / mise en place du MOOC MOOC destiné aux acteurs qui organisent ou qui encadrent les futurs MOOC francophones.

{{{Date et lieu :}}}

Le webinaire aura lieu {{le 16 juillet 2013 de 10h00 à 11h30, heure de Tunis (GMT +1)}}. Il se décomposera en une heure de conférence et une demi-heure de questions des internautes.


{{{Mode d’accès :}}}

La plate-forme de visioconférence utilisée sera Hangout on air de Google plus. Les coordonnées du webinaire sur YouTube vous seront communiquées dix minutes avant le début de la présentation. Merci de rester connecté à notre site ou sur notre page [Facebook ->http://www.facebook.com/ific.auf] et sur [Twitter->https://twitter.com/IFIC_AUF].
Les participants pourront poser des questions soit en direct sur le tchat de Google soit sur Twitter  ou Facebook à la fin de la présentation en utilisant le hashtag #ificw3.

La vidéo du webinaire est disponible [ici->https://www.youtube.com/watch?feature=player_embedded&v=6KEh74sFEFw]
",2013-06-24 11:48:44,publie,2013-07-17 13:12:56,fr
